"gene","panel","screen"
"AKIP1","chr11_hs2","inhibition"
"ARFIP2","chr11_hs2","inhibition"
"BET1L","chr11_hs2","inhibition"
"C11orf58","chr11_hs2","inhibition"
"CARS","chr11_hs2","inhibition"
"CD151","chr11_hs2","inhibition"
"CD81","chr11_hs2","inhibition"
"CHID1","chr11_hs2","inhibition"
"COPB1","chr11_hs2","inhibition"
"CSNK2A3","chr11_hs2","inhibition"
"CTR9","chr11_hs2","inhibition"
"CTSD","chr11_hs2","inhibition"
"DEAF1","chr11_hs2","inhibition"
"EIF3F","chr11_hs2","inhibition"
"EIF4G2","chr11_hs2","inhibition"
"FANCF","chr11_hs2","inhibition"
"FAR1","chr11_hs2","inhibition"
"GTF2H1","chr11_hs2","inhibition"
"HRAS","chr11_hs2","inhibition"
"HTATIP2","chr11_hs2","inhibition"
"IFITM1","chr11_hs2","inhibition"
"IFITM2","chr11_hs2","inhibition"
"ILK","chr11_hs2","inhibition"
"IPO7","chr11_hs2","inhibition"
"LDHA","chr11_hs2","inhibition"
"MOB2","chr11_hs2","inhibition"
"MRPL17","chr11_hs2","inhibition"
"MRPL23","chr11_hs2","inhibition"
"NAP1L4","chr11_hs2","inhibition"
"NCR3LG1","chr11_hs2","inhibition"
"NUCB2","chr11_hs2","inhibition"
"NUP98","chr11_hs2","inhibition"
"PDE3B","chr11_hs2","inhibition"
"PGAP2","chr11_hs2","inhibition"
"PHRF1","chr11_hs2","inhibition"
"PKP3","chr11_hs2","inhibition"
"PNPLA2","chr11_hs2","inhibition"
"POLR2L","chr11_hs2","inhibition"
"PRMT3","chr11_hs2","inhibition"
"PSMA1","chr11_hs2","inhibition"
"PSMD13","chr11_hs2","inhibition"
"RASSF7","chr11_hs2","inhibition"
"RHOG","chr11_hs2","inhibition"
"RIC8A","chr11_hs2","inhibition"
"RNH1","chr11_hs2","inhibition"
"RPL27A","chr11_hs2","inhibition"
"RPLP2","chr11_hs2","inhibition"
"RPS13","chr11_hs2","inhibition"
"RRAS2","chr11_hs2","inhibition"
"RRM1","chr11_hs2","inhibition"
"RRP8","chr11_hs2","inhibition"
"SAAL1","chr11_hs2","inhibition"
"SIGIRR","chr11_hs2","inhibition"
"SIRT3","chr11_hs2","inhibition"
"SLC25A22","chr11_hs2","inhibition"
"SPTY2D1","chr11_hs2","inhibition"
"STIM1","chr11_hs2","inhibition"
"SVIP","chr11_hs2","inhibition"
"TAF10","chr11_hs2","inhibition"
